斧子等级,斧子品质,概率,道具列表
5,4,"[6000,3000,1000,1000,100,0,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
6,4,"[6000,3000,1000,1000,500,0,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
7,4,"[6000,3000,1000,1000,1000,0,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
8,4,"[6000,3000,1000,1000,1000,100,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
9,4,"[6000,3000,1000,1000,1000,500,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
10,4,"[6000,3000,1000,1000,1000,1000,100,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
11,4,"[6000,3000,1000,1000,1000,1000,500,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
12,4,"[6000,3000,1000,1000,1000,1000,1000,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
13,4,"[6000,3000,1000,1000,1000,1000,1000,100,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
14,4,"[6000,3000,1000,1000,1000,1000,1000,500,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
15,4,"[6000,3000,1000,1000,1000,1000,1000,1000,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
16,4,"[6000,3000,1000,1000,1000,1000,1000,1000,500,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
17,4,"[6000,3000,1000,1000,1000,1000,1000,1000,500,100,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
18,4,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
19,4,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,100,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
20,4,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,500,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
1,6,"[6000,3000,1000,1000,0,0,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
2,6,"[6000,3000,1000,1000,100,0,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
3,6,"[6000,3000,1000,1000,500,0,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
4,6,"[6000,3000,1000,1000,1000,0,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
5,6,"[6000,3000,1000,1000,1000,100,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
6,6,"[6000,3000,1000,1000,1000,500,0,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
7,6,"[6000,3000,1000,1000,1000,1000,100,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
8,6,"[6000,3000,1000,1000,1000,1000,500,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
9,6,"[6000,3000,1000,1000,1000,1000,1000,0,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
10,6,"[6000,3000,1000,1000,1000,1000,1000,100,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
11,6,"[6000,3000,1000,1000,1000,1000,1000,500,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
12,6,"[6000,3000,1000,1000,1000,1000,1000,1000,0,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
13,6,"[6000,3000,1000,1000,1000,1000,1000,1000,500,0,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
14,6,"[6000,3000,1000,1000,1000,1000,1000,1000,500,100,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
15,6,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,0,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
16,6,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,100,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
17,6,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,500,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
18,6,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0]","[501,502,503,504,505,506,507,508,509,510,511,512]"
19,6,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,1000,100]","[501,502,503,504,505,506,507,508,509,510,511,512]"
20,6,"[6000,3000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500]","[501,502,503,504,505,506,507,508,509,510,511,512]"
